A;RTSALEDATA;090;20231106 01:26;VALNET;;;;;;;;;;;;;;;;;;;
D;090;858863;12;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;872084;13;20231106 01:26;;5;2;FIRST AVE;EASTWOOD;2122;;;20230922;20231030;470000;;R;RESIDENCE;5;;;0;AT559298
C;090;872084;13;20231106 01:26;5/SP32007;;;;;;;;;;;;;;;;;;
D;090;872084;13;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;872084;13;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;858897;14;20231106 01:26;;;15;ALLENGROVE CRES;NORTH RYDE;2113;923.2;M;20230715;20231030;2710000;R2;R;RESIDENCE;;EA2;;0;AT557777
C;090;858897;14;20231106 01:26;10/28702;;;;;;;;;;;;;;;;;;
D;090;858897;14;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;858897;14;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;858897;14;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;861565;15;20231106 01:26;;;13;BERTRAM ST;EASTWOOD;2122;1720;M;20230916;20231030;2040000;R2;R;RESIDENCE;;ECD;;0;AT560073
C;090;861565;15;20231106 01:26;1/505352;;;;;;;;;;;;;;;;;;
D;090;861565;15;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;861565;15;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;861565;15;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;861565;15;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;875002;16;20231106 01:26;;2;15 A;CAMBRIDGE ST;GLADESVILLE;2111;;;20230917;20231030;870000;;R;RESIDENCE;2;;;0;AT558620
C;090;875002;16;20231106 01:26;2/SP52260;;;;;;;;;;;;;;;;;;
D;090;875002;16;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;875002;16;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;875002;16;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;875002;16;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;875002;17;20231106 01:26;;4;15 A;CAMBRIDGE ST;GLADESVILLE;2111;;;20230917;20231030;975000;;R;RESIDENCE;4;;;0;AT559529
C;090;875002;17;20231106 01:26;4/SP52260;;;;;;;;;;;;;;;;;;
D;090;875002;17;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;875002;17;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;875002;17;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;875002;17;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;875002;18;20231106 01:26;;6;15 A;CAMBRIDGE ST;GLADESVILLE;2111;;;20230917;20231030;870000;;R;RESIDENCE;6;;;0;AT558852
C;090;875002;18;20231106 01:26;6/SP52260;;;;;;;;;;;;;;;;;;
D;090;875002;18;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;875002;18;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;875002;18;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;875002;18;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;864394;19;20231106 01:26;;15;28;BUSACO RD;MARSFIELD;2122;;;20230915;20231027;878000;;R;RESIDENCE;15;;;0;AT555936
C;090;864394;19;20231106 01:26;15/SP14105;;;;;;;;;;;;;;;;;;
D;090;864394;19;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;864394;19;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;864394;19;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;869873;20;20231106 01:26;;;2;DOROTHY ST;RYDE;2112;872.6;M;20230826;20231030;2680000;R2;R;RESIDENCE;;EAD;;0;AT558063
C;090;869873;20;20231106 01:26;2/380529;;;;;;;;;;;;;;;;;;
D;090;869873;20;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;869873;20;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;864644;21;20231106 01:26;;10;9 A;CAMBRIDGE ST;GLADESVILLE;2111;;;20230915;20231027;685000;;R;RESIDENCE;10;;;0;AT553963
C;090;864644;21;20231106 01:26;10/SP14428;;;;;;;;;;;;;;;;;;
D;090;864644;21;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;864644;21;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;864644;21;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;878277;22;20231106 01:26;;;123;LANCASTER AVE;MELROSE PARK;2114;575.4;M;20230802;20231101;2040000;R2;R;RESIDENCE;;EQ1;;0;AT568155
C;090;878277;22;20231106 01:26;223/15965;;;;;;;;;;;;;;;;;;
D;090;878277;22;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;878277;22;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;878277;22;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;878421;23;20231106 01:26;;2;9;LANE COVE RD;RYDE;2112;;;20230918;20231030;588000;;R;RESIDENCE;2;;;0;AT559661
C;090;878421;23;20231106 01:26;2/SP52496;;;;;;;;;;;;;;;;;;
D;090;878421;23;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;878421;23;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;878421;23;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;886625;24;20231106 01:26;;;10;PRINCES ST;RYDE;2112;663.9;M;20230729;20231027;2790000;R2;R;RESIDENCE;;RED;;0;AT553747
C;090;886625;24;20231106 01:26;5/35169;;;;;;;;;;;;;;;;;;
D;090;886625;24;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;886625;24;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;892191;25;20231106 01:26;;;19;THOMPSON ST;GLADESVILLE;2111;480.6;M;20230916;20231030;2280000;R2;R;RESIDENCE;;EJ2;;0;AT558549
C;090;892191;25;20231106 01:26;19/9945;;;;;;;;;;;;;;;;;;
D;090;892191;25;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;892191;25;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;892191;25;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;862714;26;20231106 01:26;;17;253;BLAXLAND RD;RYDE;2112;;;20230915;20231027;650000;;R;RESIDENCE;17;;;0;AT556204
C;090;862714;26;20231106 01:26;17/SP6934;;;;;;;;;;;;;;;;;;
D;090;862714;26;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;862714;26;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;862714;26;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;862736;27;20231106 01:26;;1;247;BLAXLAND RD;RYDE;2112;;;20231101;20231102;710000;;R;RESIDENCE;1;;;0;AT571593
C;090;862736;27;20231106 01:26;1/SP16800;;;;;;;;;;;;;;;;;;
D;090;862736;27;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;862736;27;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;892290;28;20231106 01:26;;;18;THRELFALL ST;EASTWOOD;2122;676.6;M;20230929;20231027;2780000;R2;R;RESIDENCE;;ECD;;0;AT552965
C;090;892290;28;20231106 01:26;9/13629;;;;;;;;;;;;;;;;;;
D;090;892290;28;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;892290;28;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;892290;28;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;884453;29;20231106 01:26;;;17;ORIENT ST;GLADESVILLE;2111;1146.84;M;20230604;20230604;1333333;R2;R;RESIDENCE;;RED;;33;AT543896
C;090;884453;29;20231106 01:26;67/5825;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;884453;29;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;893278;30;20231106 01:26;;;1039 A;VICTORIA RD;WEST RYDE;2114;164.4;M;20230915;20231101;1520000;MU1;R;RESIDENCE;;MUD;;0;AT566966
C;090;893278;30;20231106 01:26;A/363881;;;;;;;;;;;;;;;;;;
D;090;893278;30;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;893278;30;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;893278;30;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;893278;30;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;893278;30;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;893278;30;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;871166;31;20231106 01:26;;;3;MARSHALL PL;NORTH RYDE;2113;531.1;M;20230818;20231027;1865000;R2;R;RESIDENCE;;EA2;;0;AT553661
C;090;871166;31;20231106 01:26;359/28914;;;;;;;;;;;;;;;;;;
D;090;871166;31;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;871166;31;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;871166;31;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;871166;31;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;884531;32;20231106 01:26;;;18;OSGATHORPE RD;GLADESVILLE;2111;569.1;M;20230802;20231031;2325000;R2;R;RESIDENCE;;EU2;;0;AT565021
C;090;884531;32;20231106 01:26;26/24389;;;;;;;;;;;;;;;;;;
D;090;884531;32;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;884531;32;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;884531;32;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;884531;32;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;892673;33;20231106 01:26;;;66;TREVITT RD;NORTH RYDE;2113;670.3;M;20230627;20231101;2380000;R2;R;RESIDENCE;;EAD;;0;AT566625
C;090;892673;33;20231106 01:26;26/36717;;;;;;;;;;;;;;;;;;
D;090;892673;33;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;892673;33;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;895679;34;20231106 01:26;;;68;WEST PDE;WEST RYDE;2114;809.43;M;20230919;20231031;1843000;R2;R;RESIDENCE;;EL2;;0;AT563623
C;090;895679;34;20231106 01:26;36/4051;;;;;;;;;;;;;;;;;;
D;090;895679;34;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;895679;34;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;896759;35;20231106 01:26;;8;7;WILLIAM ST;RYDE;2112;;;20230919;20231031;610000;;R;RESIDENCE;8;;;0;AT563331
C;090;896759;35;20231106 01:26;8/SP7667;;;;;;;;;;;;;;;;;;
D;090;896759;35;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;896759;35;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;896837;36;20231106 01:26;;;28;WILLOW CRES;RYDE;2112;524.8;M;20230802;20231101;2035000;R2;R;RESIDENCE;;EG2;;0;AT565805
C;090;896837;36;20231106 01:26;9/28692;;;;;;;;;;;;;;;;;;
D;090;896837;36;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;896837;36;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3521581;37;20231106 01:26;BLOCK C;3207;90;BELMORE ST;RYDE;2112;;;20231010;20231101;960000;;R;RESIDENCE;46;;;0;AT567455
C;090;3521581;37;20231106 01:26;46/SP83493;;;;;;;;;;;;;;;;;;
D;090;3521581;37;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3521581;37;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3547866;38;20231106 01:26;BLOCK E;5423;84;BELMORE ST;RYDE;2112;;;20230921;20231102;870000;;R;RESIDENCE;92;;;0;AT570427
C;090;3547866;38;20231106 01:26;92/SP83759;;;;;;;;;;;;;;;;;;
D;090;3547866;38;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3547866;38;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3547866;38;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;3547866;38;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4024007;39;20231106 01:26;;102;1;COLLINGRIDGE DR;RYDE;2112;;;20230921;20231102;680000;;R;RESIDENCE;7;;;0;AT570770
C;090;4024007;39;20231106 01:26;7/SP95189;;;;;;;;;;;;;;;;;;
D;090;4024007;39;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4024007;39;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;4024007;39;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4056374;40;20231106 01:26;;221;5 A;WHITESIDE ST;NORTH RYDE;2113;109;M;20230919;20231031;845000;;R;RESIDENCE;66;;;0;AT563977
C;090;4056374;40;20231106 01:26;66/SP95883;;;;;;;;;;;;;;;;;;
D;090;4056374;40;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4056374;40;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4056374;41;20231106 01:26;;202;5 B;WHITESIDE ST;NORTH RYDE;2113;110;M;20230824;20231027;880000;;R;RESIDENCE;151;;;0;AT554774
C;090;4056374;41;20231106 01:26;151/SP95883;;;;;;;;;;;;;;;;;;
D;090;4056374;41;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4056374;41;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;4056374;41;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4097929;42;20231106 01:26;;703;1;DELHI RD;NORTH RYDE;2113;79;M;20230915;20231027;590000;;R;RESIDENCE;167;;;0;AT553783
C;090;4097929;42;20231106 01:26;167/SP95823;;;;;;;;;;;;;;;;;;
D;090;4097929;42;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4097929;42;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4097929;42;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4097929;43;20231106 01:26;;802;1;DELHI RD;NORTH RYDE;2113;97;M;20230921;20231102;808000;;R;RESIDENCE;173;;;0;AT570131
C;090;4097929;43;20231106 01:26;173/SP95823;;;;;;;;;;;;;;;;;;
D;090;4097929;43;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4097929;43;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;4097929;43;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4512853;44;20231106 01:26;;;10;LANSDOWNE ST;EASTWOOD;2122;504.6;M;20231008;20231102;3185000;;R;RESIDENCE;;;;0;AT570035
C;090;4512853;44;20231106 01:26;282/1297795;;;;;;;;;;;;;;;;;;
D;090;4512853;44;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4512853;44;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4512853;44;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;4512853;44;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4510616;45;20231106 01:26;;;1 B;WARREN ST;RYDE;2112;339.9;M;20230830;20231027;2728888;R2;R;RESIDENCE;;EA2;;0;AT556328
C;090;4510616;45;20231106 01:26;141/1293010;;;;;;;;;;;;;;;;;;
D;090;4510616;45;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4510616;45;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4510616;45;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4510617;46;20231106 01:26;;;34;SMALLS RD;RYDE;2112;388.8;M;20230814;20231102;2752888;R2;R;RESIDENCE;;EA2;;0;AT569455
C;090;4510617;46;20231106 01:26;142/1293010;;;;;;;;;;;;;;;;;;
D;090;4510617;46;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4510617;46;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4503979;47;20231106 01:26;;;58;TRELAWNEY ST;EASTWOOD;2122;473.5;M;20230902;20231101;3218000;R2;R;RESIDENCE;;EC2;;0;AT567786
C;090;4503979;47;20231106 01:26;100/1285450;;;;;;;;;;;;;;;;;;
D;090;4503979;47;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4503979;47;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3320137;48;20231106 01:26;NORTHGATE;65;11;BAY DR;MEADOWBANK;2114;;;20231005;20231027;660000;;R;RESIDENCE;221;;;0;AT552956
C;090;3320137;48;20231106 01:26;221/SP79422;;;;;;;;;;;;;;;;;;
D;090;3320137;48;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3320137;48;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4454292;49;20231106 01:26;;205;312;VICTORIA RD;GLADESVILLE;2111;105;M;20231011;20231102;915000;;R;RESIDENCE;19;;;0;AT569561
C;090;4454292;49;20231106 01:26;19/SP105121;;;;;;;;;;;;;;;;;;
D;090;4454292;49;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4454292;49;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4486502;50;20231106 01:26;;1202;2;COTTONWOOD CRES;MACQUARIE PARK;2113;194;M;20230919;20231027;2310000;;R;RESIDENCE;195;;;0;AT555217
C;090;4486502;50;20231106 01:26;195/SP106541;;;;;;;;;;;;;;;;;;
D;090;4486502;50;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4486502;50;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4460884;51;20231106 01:26;;;3 A;VALDA PL;MARSFIELD;2122;291.3;M;20230826;20231027;2300000;R2;R;RESIDENCE;;EZ2;;0;AT555089
C;090;4460884;51;20231106 01:26;89/1275544;;;;;;;;;;;;;;;;;;
D;090;4460884;51;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4460884;51;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3872764;52;20231106 01:26;;502 E;41;BELMORE ST;RYDE;2112;;;20230921;20231102;612000;;R;RESIDENCE;87;;;0;AT570241
C;090;3872764;52;20231106 01:26;87/SP91016;;;;;;;;;;;;;;;;;;
D;090;3872764;52;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3872764;52;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3852882;53;20231106 01:26;;222;14 B;ANTHONY RD;WEST RYDE;2114;158;M;20231009;20231101;830000;;R;RESIDENCE;20;;;0;AT567440
C;090;3852882;53;20231106 01:26;20/SP90616;;;;;;;;;;;;;;;;;;
D;090;3852882;53;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3852882;53;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;3852882;53;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3852882;54;20231106 01:26;;726;15;CHATHAM RD;WEST RYDE;2114;85;M;20230907;20231102;612500;;R;RESIDENCE;155;;;0;AT569558
C;090;3852882;54;20231106 01:26;155/SP90616;;;;;;;;;;;;;;;;;;
D;090;3852882;54;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3852882;54;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3852882;55;20231106 01:26;;667;14 A;ANTHONY RD;WEST RYDE;2114;113;M;20230919;20231031;930000;;R;RESIDENCE;132;;;0;AT564682
C;090;3852882;55;20231106 01:26;132/SP90616;;;;;;;;;;;;;;;;;;
D;090;3852882;55;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3852882;55;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3852882;55;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;3852882;55;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3863019;56;20231106 01:26;;130;25;PORTER ST;RYDE;2112;137;M;20230920;20231101;760000;;R;RESIDENCE;163;;;0;AT566277
C;090;3863019;56;20231106 01:26;163/SP91840;;;;;;;;;;;;;;;;;;
D;090;3863019;56;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3863019;56;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;3863019;56;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;3774447;57;20231106 01:26;;511;3;ALMA RD;MACQUARIE PARK;2113;116;M;20230901;20231030;835000;;R;RESIDENCE;75;;;0;AT559221
C;090;3774447;57;20231106 01:26;75/SP89643;;;;;;;;;;;;;;;;;;
D;090;3774447;57;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;3774447;57;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4253054;58;20231106 01:26;;605 A;101;WATERLOO RD;MACQUARIE PARK;2113;;;20230831;20231101;1070000;;R;RESIDENCE;35;;;0;AT567540
C;090;4253054;58;20231106 01:26;35/SP100475;;;;;;;;;;;;;;;;;;
D;090;4253054;58;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4253054;58;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4253054;58;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;4253054;58;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4253054;59;20231106 01:26;;710 C;101;WATERLOO RD;MACQUARIE PARK;2113;;;20230929;20231027;1170000;;R;RESIDENCE;412;;;0;AT556728
C;090;4253054;59;20231106 01:26;412/SP100475;;;;;;;;;;;;;;;;;;
D;090;4253054;59;20231106 01:26;P;;;;;;;;;;;;;;;;;;
