A;RTSALEDATA;152;20230731 01:09;VALNET;;;;;;;;;;;;;;;;;;;
D;152;4015351;12;20230731 01:10;P;;;;;;;;;;;;;;;;;;
D;152;4015351;12;20230731 01:10;V;;;;;;;;;;;;;;;;;;
B;152;3124110;13;20230731 01:10;;5;25;BENT ST;COFFS HARBOUR;2450;;;20230627;20230725;400000;;R;RESIDENCE;5;;;0;AT292926
C;152;3124110;13;20230731 01:10;5/SP73486;;;;;;;;;;;;;;;;;;
D;152;3124110;13;20230731 01:10;P;;;;;;;;;;;;;;;;;;
D;152;3124110;13;20230731 01:10;V;;;;;;;;;;;;;;;;;;
B;152;3296688;14;20230731 01:10;;;28;MARINER DR;SAFETY BEACH;2456;402.6;M;20230703;20230724;835000;R2;R;RESIDENCE;;ASF;;0;AT289789
C;152;3296688;14;20230731 01:10;381/1107592;;;;;;;;;;;;;;;;;;
D;152;3296688;14;20230731 01:10;P;;;;;;;;;;;;;;;;;;
D;152;3296688;14;20230731 01:10;V;;;;;;;;;;;;;;;;;;
B;152;3367509;15;20230731 01:10;;;28;WATSONIA AVE;COFFS HARBOUR;2450;586.2;M;20230628;20230721;795000;R2;R;RESIDENCE;;ABR;;0;AT284270
C;152;3367509;15;20230731 01:10;8/1122702;;;;;;;;;;;;;;;;;;
D;152;3367509;15;20230731 01:10;P;;;;;;;;;;;;;;;;;;
D;152;3367509;15;20230731 01:10;P;;;;;;;;;;;;;;;;;;
D;152;3367509;15;20230731 01:10;V;;;;;;;;;;;;;;;;;;
D;152;3367509;15;20230731 01:10;V;;;;;;;;;;;;;;;;;;
B;152;3818735;16;20230731 01:10;;;42 B;SKINNER CL;EMERALD BEACH;2456;1.005;H;20230718;20230721;860000;R5;R;RESIDENCE;;LMB;;0;AT286593
C;152;3818735;16;20230731 01:10;2/1201307;;;;;;;;;;;;;;;;;;
D;152;3818735;16;20230731 01:10;P;;;;;;;;;;;;;;;;;;
D;152;3818735;16;20230731 01:10;V;;;;;;;;;;;;;;;;;;
Z;81;16;16;47;;;;;;;;;;;;;;;;;;;
