A;RTSALEDATA;088;20230501 01:15;VALNET;;;;;;;;;;;;;;;;;;;
C;088;787198;7;20230501 01:15;4/SP51615;;;;;;;;;;;;;;;;;;
D;088;787198;7;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;787198;7;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;088;787198;7;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;783725;8;20230501 01:15;;4;7;HIGH VIEW AVE;NEUTRAL BAY;2089;;;20230311;20230427;1350000;;R;RESIDENCE;4;;;0;AT40974
C;088;783725;8;20230501 01:15;4/SP12781;;;;;;;;;;;;;;;;;;
D;088;783725;8;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;783725;8;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;781174;9;20230501 01:15;;10;2;GERARD ST;CREMORNE;2090;;;20230316;20230427;1240000;;R;RESIDENCE;10;;;0;AT40480
C;088;781174;9;20230501 01:15;10/SP5053;;;;;;;;;;;;;;;;;;
D;088;781174;9;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;781174;9;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;770447;10;20230501 01:15;;1;17;BARRY ST;NEUTRAL BAY;2089;;;20230325;20230426;1587500;;R;RESIDENCE;1;;;0;AT34137
C;088;770447;10;20230501 01:15;1/SP19810;;;;;;;;;;;;;;;;;;
D;088;770447;10;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;770447;10;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;770447;10;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;767922;11;20230501 01:15;;6;56;ABBOTT ST;CAMMERAY;2062;;;20230217;20230426;1570000;;R;RESIDENCE;6;;;0;AT36817
C;088;767922;11;20230501 01:15;6/SP13685;;;;;;;;;;;;;;;;;;
D;088;767922;11;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;767922;11;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;767922;11;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;784893;12;20230501 01:15;;9;4;KAREELA RD;CREMORNE POINT;2090;;;20230314;20230421;1050000;;R;RESIDENCE;9;;;0;AT25822
C;088;784893;12;20230501 01:15;9/SP957;;;;;;;;;;;;;;;;;;
D;088;784893;12;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;784893;12;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;784893;12;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;790609;13;20230501 01:15;;2;36;MILSON RD;CREMORNE POINT;2090;;;20230310;20230421;1850000;;R;RESIDENCE;2;;;0;AT26681
C;088;790609;13;20230501 01:15;2/SP14895;;;;;;;;;;;;;;;;;;
D;088;790609;13;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;790609;13;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;790609;13;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;793583;14;20230501 01:15;;14;78;UPPER PITT ST;KIRRIBILLI;2061;;;20230302;20230427;3550000;;R;RESIDENCE;14;;;0;AT39931
C;088;793583;14;20230501 01:15;14/SP3174;;;;;;;;;;;;;;;;;;
D;088;793583;14;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;793583;14;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;793583;14;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;796678;15;20230501 01:15;;1;31;SHIRLEY RD;WOLLSTONECRAFT;2065;;;20230314;20230426;620000;;R;RESIDENCE;1;;;0;AT35892
C;088;796678;15;20230501 01:15;1/SP1762;;;;;;;;;;;;;;;;;;
D;088;796678;15;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;796678;15;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;088;796678;15;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;788670;16;20230501 01:15;;9;260;MILITARY RD;NEUTRAL BAY;2089;;;20221216;20230323;720000;;R;RESIDENCE;91;;;0;AS949734
C;088;788670;16;20230501 01:15;91/SP33651;;;;;;;;;;;;;;;;;;
D;088;788670;16;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;788670;16;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;794858;17;20230501 01:15;;9;2;REED ST;CREMORNE;2090;;;20230320;20230426;2700000;;R;RESIDENCE;9;;;0;AT35086
C;088;794858;17;20230501 01:15;9/SP3734;;;;;;;;;;;;;;;;;;
D;088;794858;17;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;794858;17;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;794973;18;20230501 01:15;;1 C;37;REYNOLDS ST;CREMORNE;2090;;;20230228;20230426;1320000;;R;RESIDENCE;3;;;0;AT36816
C;088;794973;18;20230501 01:15;3/SP8475;;;;;;;;;;;;;;;;;;
D;088;794973;18;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;794973;18;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;789703;19;20230501 01:15;;;44;MILLER ST;NORTH SYDNEY;2060;;;20230307;20230421;1217143;;R;RESIDENCE;28;;;0;AT25882
C;088;789703;19;20230501 01:15;28/SP55570;;;;;;;;;;;;;;;;;;
D;088;789703;19;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;789703;19;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;789703;20;20230501 01:15;;;44;MILLER ST;NORTH SYDNEY;2060;;;20230307;20230421;552858;;R;RESIDENCE;29;;;0;AT25885
C;088;789703;20;20230501 01:15;29/SP55570;;;;;;;;;;;;;;;;;;
D;088;789703;20;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;789703;20;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;800722;21;20230501 01:15;;8;37;WEST ST;NORTH SYDNEY;2060;;;20230406;20230421;680000;;R;RESIDENCE;8;;;0;AT25040
C;088;800722;21;20230501 01:15;8/SP53817;;;;;;;;;;;;;;;;;;
D;088;800722;21;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;800722;21;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;792661;22;20230501 01:15;;6;174;PACIFIC HWY;NORTH SYDNEY;2060;;;20230127;20230424;1245000;;3;COMMERCIAL;6;;;0;AT31165
C;088;792661;22;20230501 01:15;6/SP20346;;;;;;;;;;;;;;;;;;
D;088;792661;22;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;792661;22;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;2891724;23;20230501 01:15;;910;26;NAPIER ST;NORTH SYDNEY;2060;;;20230311;20230424;755000;;R;RESIDENCE;133;;;0;AT30088
C;088;2891724;23;20230501 01:15;133/SP66867;;;;;;;;;;;;;;;;;;
D;088;2891724;23;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;2891724;23;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;088;2891724;23;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;2891724;24;20230501 01:15;;910;26;NAPIER ST;NORTH SYDNEY;2060;;;20230311;20230424;755000;;R;RESIDENCE;77;;;0;AT30088
C;088;2891724;24;20230501 01:15;77/SP66867;;;;;;;;;;;;;;;;;;
D;088;2891724;24;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;2891724;24;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;088;2891724;24;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;3391580;25;20230501 01:15;;12;81;GERARD LANE;CREMORNE;2090;;;20230303;20230424;2150000;;R;RESIDENCE;12;;;0;AT32421
C;088;3391580;25;20230501 01:15;12/SP80787;;;;;;;;;;;;;;;;;;
D;088;3391580;25;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3391580;25;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3391580;25;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;088;3391580;25;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;4161744;26;20230501 01:15;;2003;150;PACIFIC HWY;NORTH SYDNEY;2060;93;M;20230316;20230427;1370000;;R;RESIDENCE;199;;;0;AT39758
C;088;4161744;26;20230501 01:15;199/SP96878;;;;;;;;;;;;;;;;;;
D;088;4161744;26;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4161744;26;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;4238907;27;20230501 01:15;;1506;221;MILLER ST;NORTH SYDNEY;2060;;;20230321;20230427;1530000;;R;RESIDENCE;117;;;0;AT39679
C;088;4238907;27;20230501 01:15;117/SP93339;;;;;;;;;;;;;;;;;;
D;088;4238907;27;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4238907;27;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;088;4238907;27;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;3099464;28;20230501 01:15;;1003;6 A;GLEN ST;MILSONS POINT;2061;;;20230310;20230421;3025000;;3;COMMERCIAL;36;;;0;AT26855
C;088;3099464;28;20230501 01:15;36/SP72642;;;;;;;;;;;;;;;;;;
D;088;3099464;28;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3099464;28;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;3099464;29;20230501 01:15;;1003;6 A;GLEN ST;MILSONS POINT;2061;;;20230310;20230421;3025000;;3;COMMERCIAL;76;;;0;AT26855
C;088;3099464;29;20230501 01:15;76/SP72642;;;;;;;;;;;;;;;;;;
D;088;3099464;29;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3099464;29;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;3099464;30;20230501 01:15;;1003;6 A;GLEN ST;MILSONS POINT;2061;;;20230310;20230421;3025000;;3;COMMERCIAL;77;;;0;AT26855
C;088;3099464;30;20230501 01:15;77/SP72642;;;;;;;;;;;;;;;;;;
D;088;3099464;30;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3099464;30;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;4081423;31;20230501 01:15;;701;9;ALBANY ST;ST LEONARDS;2065;84;M;20230323;20230427;985000;;R;RESIDENCE;67;;;0;AT38288
C;088;4081423;31;20230501 01:15;67/SP95763;;;;;;;;;;;;;;;;;;
D;088;4081423;31;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4081423;31;20230501 01:15;V;;;;;;;;;;;;;;;;;;
D;088;4081423;31;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;4476358;32;20230501 01:15;;101;74;MERLIN ST;NEUTRAL BAY;2089;162;M;20230301;20230424;2000000;;R;RESIDENCE;2;;;0;AT32271
C;088;4476358;32;20230501 01:15;2/SP106103;;;;;;;;;;;;;;;;;;
D;088;4476358;32;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4476358;32;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4476358;32;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;4476358;33;20230501 01:15;;201;74;MERLIN ST;NEUTRAL BAY;2089;104;M;20221108;20230427;1300000;;R;RESIDENCE;3;;;0;AT38589
C;088;4476358;33;20230501 01:15;3/SP106103;;;;;;;;;;;;;;;;;;
D;088;4476358;33;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4476358;33;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4476358;33;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;4442564;34;20230501 01:15;;202;126;HOLT AVE;CREMORNE;2090;111;M;20230420;20230427;1875000;;R;RESIDENCE;6;;;0;AT40042
C;088;4442564;34;20230501 01:15;6/SP105092;;;;;;;;;;;;;;;;;;
D;088;4442564;34;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;4442564;34;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;3947070;35;20230501 01:15;;618;225;PACIFIC HWY;NORTH SYDNEY;2060;77;M;20230313;20230424;965000;;R;RESIDENCE;85;;;0;AT30837
C;088;3947070;35;20230501 01:15;85/SP91869;;;;;;;;;;;;;;;;;;
D;088;3947070;35;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3947070;35;20230501 01:15;V;;;;;;;;;;;;;;;;;;
B;088;3969481;36;20230501 01:15;;612;211;PACIFIC HWY;NORTH SYDNEY;2060;95;M;20230223;20230427;1260000;;R;RESIDENCE;70;;;0;AT41085
C;088;3969481;36;20230501 01:15;70/SP93874;;;;;;;;;;;;;;;;;;
D;088;3969481;36;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3969481;36;20230501 01:15;P;;;;;;;;;;;;;;;;;;
D;088;3969481;36;20230501 01:15;V;;;;;;;;;;;;;;;;;;
Z;170;36;36;96;;;;;;;;;;;;;;;;;;;
