A;RTSALEDATA;090;20230410 01:11;VALNET;;;;;;;;;;;;;;;;;;;
D;090;868664;6;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;868664;6;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;876765;7;20230410 01:12;;;13;JEANETTE ST;EAST RYDE;2113;670.3;M;20230128;20230404;1580000;R2;R;RESIDENCE;;RED;;0;AS982398
C;090;876765;7;20230410 01:12;19/26556;;;;;;;;;;;;;;;;;;
D;090;876765;7;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;876765;7;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;876765;7;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;876834;8;20230410 01:12;;;29;JOHN MILLER ST;RYDE;2112;493.2;M;20230227;20230406;3580000;R2;R;RESIDENCE;;EF2;;0;AS989109
C;090;876834;8;20230410 01:12;21/27344;;;;;;;;;;;;;;;;;;
D;090;876834;8;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;876834;8;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;876834;8;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;893515;9;20230410 01:12;;9;555;VICTORIA RD;RYDE;2112;;;20230223;20230406;510000;;R;RESIDENCE;9;;;0;AS989733
C;090;893515;9;20230410 01:12;9/SP10576;;;;;;;;;;;;;;;;;;
D;090;893515;9;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;893515;9;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;871680;10;20230410 01:12;;;33;FARNELL ST;WEST RYDE;2114;935.8;M;20230227;20230406;2300000;R2;R;RESIDENCE;;RWD;;0;AS992058
C;090;871680;10;20230410 01:12;11/30562;;;;;;;;;;;;;;;;;;
D;090;871680;10;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;871680;10;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;871680;10;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;871680;10;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;858472;11;20230410 01:12;;23;3;AEOLUS AVE;RYDE;2112;88;M;20230207;20230404;560000;;R;RESIDENCE;23;;;0;AS981894
C;090;858472;11;20230410 01:12;23/SP11398;;;;;;;;;;;;;;;;;;
D;090;858472;11;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;858472;11;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;877170;12;20230410 01:12;;;14;KELLS RD;RYDE;2112;543.8;M;20230218;20230403;2000000;R2;R;RESIDENCE;;EF2;;0;AS978160
C;090;877170;12;20230410 01:12;7/35581;;;;;;;;;;;;;;;;;;
D;090;877170;12;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;877170;12;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;894110;13;20230410 01:12;;118;192;VIMIERA RD;MARSFIELD;2122;;;20230224;20230406;685000;;R;RESIDENCE;118;;;0;AS988635
C;090;894110;13;20230410 01:12;118/SP15746;;;;;;;;;;;;;;;;;;
D;090;894110;13;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;894110;13;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;874652;14;20230410 01:12;;;30;GROVE ST;EASTWOOD;2122;777.8;M;20221025;20230405;2800000;R2;R;RESIDENCE;;ECD;;0;AS988255
C;090;874652;14;20230410 01:12;8/205593;;;;;;;;;;;;;;;;;;
D;090;874652;14;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;874652;14;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;861508;15;20230410 01:12;;;34;BERRIPA CL;NORTH RYDE;2113;582.24;M;20220401;20230403;2700000;R2;R;RESIDENCE;;RED;;0;AS978595
C;090;861508;15;20230410 01:12;40/250729;;;;;;;;;;;;;;;;;;
D;090;861508;15;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;861508;15;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;861508;15;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;861508;15;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;875037;16;20230410 01:12;;4;7;HATTON ST;RYDE;2112;;;20230218;20230403;532000;;R;RESIDENCE;4;;;0;AS977655
C;090;875037;16;20230410 01:12;4/SP5682;;;;;;;;;;;;;;;;;;
D;090;875037;16;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;875037;16;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;885835;17;20230410 01:12;;;315;PITTWATER RD;NORTH RYDE;2113;663.8;M;20230204;20230403;2300000;R2;R;RESIDENCE;;EAD;;0;AS978677
C;090;885835;17;20230410 01:12;3/585271;;;;;;;;;;;;;;;;;;
D;090;885835;17;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;885835;17;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;885835;17;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;885835;17;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;864284;18;20230410 01:12;;6;2;BUSACO RD;MARSFIELD;2122;;;20230224;20230406;930000;;R;RESIDENCE;6;;;0;AS988921
C;090;864284;18;20230410 01:12;6/SP41527;;;;;;;;;;;;;;;;;;
D;090;864284;18;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;864284;18;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;864284;18;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;872383;19;20230410 01:12;;13;1;TUCKWELL PL;MACQUARIE PARK;2113;;;20230217;20230331;1250000;;R;RESIDENCE;13;;;0;AS972617
C;090;872383;19;20230410 01:12;13/SP31662;;;;;;;;;;;;;;;;;;
D;090;872383;19;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;872383;19;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;872383;19;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;883421;20;20230410 01:12;;;5;NAPIER CRES;NORTH RYDE;2113;714.5;M;20230211;20230406;2590000;R2;R;RESIDENCE;;EA2;;0;AS992845
C;090;883421;20;20230410 01:12;4/25949;;;;;;;;;;;;;;;;;;
D;090;883421;20;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;883421;20;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;883421;20;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;883421;20;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;880866;21;20230410 01:12;;16;58;MEADOW CRES;MEADOWBANK;2114;;;20230310;20230406;335000;;R;RESIDENCE;16;;;0;AS991453
C;090;880866;21;20230410 01:12;16/SP8852;;;;;;;;;;;;;;;;;;
D;090;880866;21;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;880866;21;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;883740;22;20230410 01:12;;;10;NORFOLK WAY;NORTH RYDE;2113;400.1;M;20230218;20230403;1955000;R3;R;RESIDENCE;;EZ3;;0;AS978499
C;090;883740;22;20230410 01:12;2/285177;;;;;;;;;;;;;;;;;;
D;090;883740;22;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;883740;22;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;883740;22;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;894351;23;20230410 01:12;;2;17;VIMIERA RD;EASTWOOD;2122;;;20230220;20230331;1230000;;R;RESIDENCE;2;;;0;AS974920
C;090;894351;23;20230410 01:12;2/SP39899;;;;;;;;;;;;;;;;;;
D;090;894351;23;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;894351;23;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;894351;23;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;875787;24;20230410 01:12;;;98;HERRING RD;MARSFIELD;2122;765.1;M;20221203;20230406;2352000;R2;R;RESIDENCE;;EZD;;0;AS989057
C;090;875787;24;20230410 01:12;20/530298;;;;;;;;;;;;;;;;;;
D;090;875787;24;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;875787;24;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;878601;25;20230410 01:12;;1;14;TUCKWELL PL;MACQUARIE PARK;2113;;;20230218;20230403;950000;;R;RESIDENCE;1;;;0;AS978574
C;090;878601;25;20230410 01:12;1/SP17894;;;;;;;;;;;;;;;;;;
D;090;878601;25;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;878601;25;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;878601;25;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;881228;26;20230410 01:12;;1;3;MEADOW CRES;MEADOWBANK;2114;;;20230327;20230331;214375;;R;RESIDENCE;1;;;0;AS971650
C;090;881228;26;20230410 01:12;1/SP5067;;;;;;;;;;;;;;;;;;
D;090;881228;26;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;881228;26;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;881228;26;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;860025;27;20230410 01:12;;;132;BALACLAVA RD;MARSFIELD;2122;739.8;M;20230215;20230406;2150000;R2;R;RESIDENCE;;EZD;;0;AS990490
C;090;860025;27;20230410 01:12;15/16216;;;;;;;;;;;;;;;;;;
D;090;860025;27;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;860025;27;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;892450;28;20230410 01:12;;8;5;TRAFALGAR PL;MARSFIELD;2122;;;20230206;20230403;915000;;R;RESIDENCE;8;;;0;AS978875
C;090;892450;28;20230410 01:12;8/SP18642;;;;;;;;;;;;;;;;;;
D;090;892450;28;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;892450;28;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;892450;28;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;895476;29;20230410 01:12;;;39;WENTWORTH RD;EASTWOOD;2122;1252;M;20221214;20230405;3460000;R2;R;RESIDENCE;;ECD;;0;AS988200
C;090;895476;29;20230410 01:12;1/122080 833/752035;;;;;;;;;;;;;;;;;;
D;090;895476;29;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;895476;29;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;895476;29;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;895476;29;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;895628;30;20230410 01:12;;1;48;WEST PDE;WEST RYDE;2114;;;20230222;20230405;375000;;R;RESIDENCE;1;;;0;AS987843
C;090;895628;30;20230410 01:12;1/SP3384;;;;;;;;;;;;;;;;;;
D;090;895628;30;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;895628;30;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;896268;31;20230410 01:12;;4;25;ASHBURN PL;GLADESVILLE;2111;;;20230220;20230403;700000;;R;RESIDENCE;4;;;0;AS978398
C;090;896268;31;20230410 01:12;4/SP7890;;;;;;;;;;;;;;;;;;
D;090;896268;31;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;896268;31;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;896381;32;20230410 01:12;;;29;WHARF RD;GLADESVILLE;2111;1460;M;20221129;20230331;6550000;R4;R;RESIDENCE;;EZ4;;0;AS974589
C;090;896381;32;20230410 01:12;3/193;;;;;;;;;;;;;;;;;;
D;090;896381;32;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;896381;32;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;896778;33;20230410 01:12;;4;3;WILLIAM ST;RYDE;2112;;;20230220;20230403;510000;;R;RESIDENCE;4;;;0;AS978580
C;090;896778;33;20230410 01:12;4/SP7425;;;;;;;;;;;;;;;;;;
D;090;896778;33;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;896778;33;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4080014;34;20230410 01:12;;21;15 A;PORTER ST;RYDE;2112;110;M;20230328;20230331;2970000;;R;RESIDENCE;19;;;0;AS973942
C;090;4080014;34;20230410 01:12;19/SP96601;;;;;;;;;;;;;;;;;;
D;090;4080014;34;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4080014;34;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4080014;35;20230410 01:12;;36;15 B;PORTER ST;RYDE;2112;108;M;20230328;20230331;2970000;;R;RESIDENCE;33;;;0;AS973942
C;090;4080014;35;20230410 01:12;33/SP96601;;;;;;;;;;;;;;;;;;
D;090;4080014;35;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4080014;35;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4080014;36;20230410 01:12;;45;15 B;PORTER ST;RYDE;2112;118;M;20230328;20230331;2970000;;R;RESIDENCE;42;;;0;AS973942
C;090;4080014;36;20230410 01:12;42/SP96601;;;;;;;;;;;;;;;;;;
D;090;4080014;36;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4080014;36;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4093256;37;20230410 01:12;;605 D;16;CONSTITUTION RD;RYDE;2112;;;20230219;20230403;550000;;R;RESIDENCE;238;;;0;AS978535
C;090;4093256;37;20230410 01:12;238/SP95296;;;;;;;;;;;;;;;;;;
D;090;4093256;37;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4093256;37;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;4093256;37;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4056374;38;20230410 01:12;;207;5 B;WHITESIDE ST;NORTH RYDE;2113;111;M;20230223;20230331;786000;;R;RESIDENCE;155;;;0;AS973329
C;090;4056374;38;20230410 01:12;155/SP95883;;;;;;;;;;;;;;;;;;
D;090;4056374;38;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4056374;38;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4132446;39;20230410 01:12;;113;9;RUTLEDGE ST;EASTWOOD;2122;;;20230228;20230404;930000;;R;RESIDENCE;18;;;0;AS982498
C;090;4132446;39;20230410 01:12;18/SP96972;;;;;;;;;;;;;;;;;;
D;090;4132446;39;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4132446;39;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;4132446;39;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;3746058;40;20230410 01:12;;1203;4;SAUNDERS CL;MACQUARIE PARK;2113;;;20230228;20230331;613000;;R;RESIDENCE;110;;;0;AS974381
C;090;3746058;40;20230410 01:12;110/SP89133;;;;;;;;;;;;;;;;;;
D;090;3746058;40;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;3746058;40;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;3320137;41;20230410 01:12;NORTHGATE;6;11;BAY DR;MEADOWBANK;2114;;;20230303;20230331;525000;;R;RESIDENCE;162;;;0;AS973588
C;090;3320137;41;20230410 01:12;162/SP79422;;;;;;;;;;;;;;;;;;
D;090;3320137;41;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;3320137;41;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;3320137;41;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4472850;42;20230410 01:12;;;6 A;BEVERLEY CRES;MARSFIELD;2122;290.3;M;20221221;20230405;2450000;R2;R;RESIDENCE;;EA2;;50;AS986064
C;090;4472850;42;20230410 01:12;2/1287719;;;;;;;;;;;;;;;;;;
D;090;4472850;42;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4472850;42;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4472850;42;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4413027;43;20230410 01:12;;1903 A;82;WATERLOO RD;MACQUARIE PARK;2113;193;M;20221027;20230403;2546000;;R;RESIDENCE;159;;;0;AS978674
C;090;4413027;43;20230410 01:12;159/SP104187;;;;;;;;;;;;;;;;;;
D;090;4413027;43;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4413027;43;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4473556;44;20230410 01:12;;;14 A;MOSS ST;WEST RYDE;2114;312.6;M;20230204;20230404;2260000;R2;R;RESIDENCE;;ER2;;0;AS982515
C;090;4473556;44;20230410 01:12;100/1288629;;;;;;;;;;;;;;;;;;
D;090;4473556;44;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4473556;44;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4473556;44;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;3778434;45;20230410 01:12;;6138;219;BLAXLAND RD;RYDE;2112;101;M;20230218;20230403;680000;;R;RESIDENCE;83;;;0;AS978004
C;090;3778434;45;20230410 01:12;83/SP89907;;;;;;;;;;;;;;;;;;
D;090;3778434;45;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;3778434;45;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;3778434;45;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;3860809;46;20230410 01:12;;405 S;2;LARDELLI DR;RYDE;2112;127;M;20230308;20230331;888000;;R;RESIDENCE;71;;;0;AS975482
C;090;3860809;46;20230410 01:12;71/SP91586;;;;;;;;;;;;;;;;;;
D;090;3860809;46;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;3860809;46;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;3860809;46;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;3860809;46;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;3819377;47;20230410 01:12;;17;2;PORTER ST;RYDE;2112;;;20230209;20230406;580000;;R;RESIDENCE;9;;;0;AS990396
C;090;3819377;47;20230410 01:12;9/SP86799;;;;;;;;;;;;;;;;;;
D;090;3819377;47;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;3819377;47;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;3819377;48;20230410 01:12;;33;2;PORTER ST;RYDE;2112;;;20230220;20230403;690000;;R;RESIDENCE;25;;;0;AS978527
C;090;3819377;48;20230410 01:12;25/SP86799;;;;;;;;;;;;;;;;;;
D;090;3819377;48;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;3819377;48;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4324429;49;20230410 01:12;;2;80;WATERLOO RD;MACQUARIE PARK;2113;186;M;20221222;20230405;1650000;;3;COMMERCIAL;2;;;0;AS987018
C;090;4324429;49;20230410 01:12;2/SP101917;;;;;;;;;;;;;;;;;;
D;090;4324429;49;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4324429;49;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4266606;50;20230410 01:12;;109;116;BOWDEN ST;MEADOWBANK;2114;141;M;20230217;20230331;920000;;R;RESIDENCE;9;;;0;AS973399
C;090;4266606;50;20230410 01:12;9/SP99820;;;;;;;;;;;;;;;;;;
D;090;4266606;50;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4266606;50;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4253054;51;20230410 01:12;;1808 A;101;WATERLOO RD;MACQUARIE PARK;2113;;;20230306;20230331;1150000;;R;RESIDENCE;137;;;0;AS974365
C;090;4253054;51;20230410 01:12;137/SP100475;;;;;;;;;;;;;;;;;;
D;090;4253054;51;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4253054;51;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4266606;52;20230410 01:12;;518;116;BOWDEN ST;MEADOWBANK;2114;115;M;20230220;20230403;870000;;R;RESIDENCE;98;;;0;AS977990
C;090;4266606;52;20230410 01:12;98/SP99820;;;;;;;;;;;;;;;;;;
D;090;4266606;52;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4266606;52;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4270760;53;20230410 01:12;;512;230;VICTORIA RD;GLADESVILLE;2111;104;M;20230217;20230331;815000;;R;RESIDENCE;56;;;0;AS974459
C;090;4270760;53;20230410 01:12;56/SP100823;;;;;;;;;;;;;;;;;;
D;090;4270760;53;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4270760;53;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4080014;54;20230410 01:12;;73;15 B;PORTER ST;RYDE;2112;;;20230328;20230331;2970000;;R;RESIDENCE;78;;;0;AS973942
C;090;4080014;54;20230410 01:12;78/SP101286;;;;;;;;;;;;;;;;;;
D;090;4080014;54;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4080014;54;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;4080014;54;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4080014;55;20230410 01:12;;72;15 B;PORTER ST;RYDE;2112;;;20230328;20230331;2970000;;R;RESIDENCE;79;;;0;AS973942
C;090;4080014;55;20230410 01:12;79/SP101286;;;;;;;;;;;;;;;;;;
D;090;4080014;55;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4080014;55;20230410 01:12;V;;;;;;;;;;;;;;;;;;
D;090;4080014;55;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4367031;56;20230410 01:12;;1104;139;HERRING RD;MACQUARIE PARK;2113;;;20230224;20230406;715000;;R;RESIDENCE;210;;;0;AS991604
C;090;4367031;56;20230410 01:12;210/SP102966;;;;;;;;;;;;;;;;;;
D;090;4367031;56;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4367031;56;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4257473;57;20230410 01:12;;103 C;80;WATERLOO RD;MACQUARIE PARK;2113;63;M;20230210;20230406;560000;;R;RESIDENCE;149;;;0;AS988629
C;090;4257473;57;20230410 01:12;149/SP100387;;;;;;;;;;;;;;;;;;
D;090;4257473;57;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4257473;57;20230410 01:12;V;;;;;;;;;;;;;;;;;;
B;090;4265971;58;20230410 01:12;;5;3;PORTER ST;RYDE;2112;115;M;20230220;20230403;760000;;R;RESIDENCE;5;;;0;AS980494
C;090;4265971;58;20230410 01:12;5/SP100700;;;;;;;;;;;;;;;;;;
D;090;4265971;58;20230410 01:12;P;;;;;;;;;;;;;;;;;;
D;090;4265971;58;20230410 01:12;V;;;;;;;;;;;;;;;;;;
Z;271;58;58;153;;;;;;;;;;;;;;;;;;;
