A;RTSALEDATA;090;20231211 01:06;VALNET;;;;;;;;;;;;;;;;;;;
C;090;3863019;60;20231211 01:06;76/SP91762;;;;;;;;;;;;;;;;;;
D;090;3863019;60;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3863019;60;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3863019;60;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3860809;61;20231211 01:06;;1 N;2;LARDELLI DR;RYDE;2112;158;M;20231020;20231201;820000;;R;RESIDENCE;1;;;0;AT654724
C;090;3860809;61;20231211 01:06;1/SP91586;;;;;;;;;;;;;;;;;;
D;090;3860809;61;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3860809;61;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3860809;61;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;090;3860809;61;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3804631;62;20231211 01:06;;710;8;SAUNDERS CL;MACQUARIE PARK;2113;;;20231024;20231205;645000;;R;RESIDENCE;62;;;0;AT662201
C;090;3804631;62;20231211 01:06;62/SP90453;;;;;;;;;;;;;;;;;;
D;090;3804631;62;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3804631;62;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3840278;63;20231211 01:06;;9;1;MONASH RD;GLADESVILLE;2111;96;M;20231101;20231204;555000;;R;RESIDENCE;9;;;0;AT658657
C;090;3840278;63;20231211 01:06;9/SP87375;;;;;;;;;;;;;;;;;;
D;090;3840278;63;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3840278;63;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3836569;64;20231211 01:06;;1307;13;ANGAS ST;MEADOWBANK;2114;;;20231110;20231201;836000;;R;RESIDENCE;32;;;0;AT653559
C;090;3836569;64;20231211 01:06;32/SP91188;;;;;;;;;;;;;;;;;;
D;090;3836569;64;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3836569;64;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3774447;65;20231211 01:06;;631;9;ALMA RD;MACQUARIE PARK;2113;75;M;20231026;20231207;630000;;R;RESIDENCE;201;;;0;AT670348
C;090;3774447;65;20231211 01:06;201/SP89643;;;;;;;;;;;;;;;;;;
D;090;3774447;65;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3774447;65;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;090;3774447;65;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3819377;66;20231211 01:06;;41;2;PORTER ST;RYDE;2112;;;20231103;20231201;985000;;R;RESIDENCE;71;;;0;AT656680
C;090;3819377;66;20231211 01:06;71/SP86799;;;;;;;;;;;;;;;;;;
D;090;3819377;66;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3819377;66;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3819377;66;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3819377;67;20231211 01:06;BASEMENT PARKING 81;;2;PORTER ST;RYDE;2112;;;20231103;20231201;985000;;R;RESIDENCE;81;;;0;AT656680
C;090;3819377;67;20231211 01:06;81/SP86799;;;;;;;;;;;;;;;;;;
D;090;3819377;67;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3819377;67;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3819377;67;20231211 01:06;V;;;;;;;;;;;;;;;;;;
B;090;3985852;68;20231211 01:06;;;29 B;AEOLUS AVE;RYDE;2112;515.3;M;20231021;20231201;1450000;R2;R;RESIDENCE;;EG2;;0;AT653719
C;090;3985852;68;20231211 01:06;11/1217162;;;;;;;;;;;;;;;;;;
D;090;3985852;68;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3985852;68;20231211 01:06;P;;;;;;;;;;;;;;;;;;
D;090;3985852;68;20231211 01:06;V;;;;;;;;;;;;;;;;;;
D;090;3985852;68;20231211 01:06;V;;;;;;;;;;;;;;;;;;
Z;337;68;68;199;;;;;;;;;;;;;;;;;;;
