A;RTSALEDATA;100;20231120 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;100;4512832;11;20231120 01:06;;;26;AURORA AVE;DUNMORE;2529;225;M;20230823;20231115;970000;R2;R;RESIDENCE;;AAE;;0;AT604400
C;100;4512832;11;20231120 01:06;1462/1284143;;;;;;;;;;;;;;;;;;
D;100;4512832;11;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4512832;11;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;4512832;11;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4503373;12;20231120 01:06;;;6;KIAH CL;TULLIMBAR;2527;475.6;M;20230927;20231116;1005000;R2;V;VACANT LAND;;AAC;;0;AT608250
C;100;4503373;12;20231120 01:06;5/1279403;;;;;;;;;;;;;;;;;;
D;100;4503373;12;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4503373;12;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4503374;13;20231120 01:06;;;8;KIAH CL;TULLIMBAR;2527;484.7;M;20230927;20231116;1005000;R2;V;VACANT LAND;;AAC;;0;AT608250
C;100;4503374;13;20231120 01:06;6/1279403;;;;;;;;;;;;;;;;;;
D;100;4503374;13;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4503374;13;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4514350;14;20231120 01:06;;;23;DOLLY CCT;CALDERWOOD;2527;375;M;20220930;20231110;477000;;V;VACANT LAND;;;;0;AT593604
C;100;4514350;14;20231120 01:06;357/1286356;;;;;;;;;;;;;;;;;;
D;100;4514350;14;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4514350;14;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4514350;14;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4508124;15;20231120 01:06;;;23;SHAMROCK RISE;CALDERWOOD;2527;370;M;20231005;20231116;480000;R1;V;VACANT LAND;;ARC;;0;AT608105
C;100;4508124;15;20231120 01:06;212/1284409;;;;;;;;;;;;;;;;;;
D;100;4508124;15;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4508124;15;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4508124;15;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1042463;16;20231120 01:06;;;10;LENDINE ST;BARRACK HEIGHTS;2528;569.1;M;20231013;20231110;710000;R2;R;RESIDENCE;;AAJ;;0;AT592730
C;100;1042463;16;20231120 01:06;107/223072;;;;;;;;;;;;;;;;;;
D;100;1042463;16;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1042463;16;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1042463;16;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1041040;17;20231120 01:06;;1;20;KIANGA CL;FLINDERS;2529;;;20231011;20231113;750000;;R;RESIDENCE;1;;;0;AT596163
C;100;1041040;17;20231120 01:06;1/SP45943;;;;;;;;;;;;;;;;;;
D;100;1041040;17;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1041040;17;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1036271;18;20231120 01:06;;;1;CUTHBERT DR;MOUNT WARRIGAL;2528;569.1;M;20231018;20231113;895000;R2;R;RESIDENCE;;AAH;;0;AT598391
C;100;1036271;18;20231120 01:06;397/223826;;;;;;;;;;;;;;;;;;
D;100;1036271;18;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1036271;18;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1036271;18;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1034014;19;20231120 01:06;;;122;BURDEKIN DR;ALBION PARK;2527;456.4;M;20230928;20231114;755000;R2;R;RESIDENCE;;ABA;;0;AT599675
C;100;1034014;19;20231120 01:06;3032/856645;;;;;;;;;;;;;;;;;;
D;100;1034014;19;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1034014;19;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1034014;19;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1034014;19;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1050394;20;20231120 01:06;;;64;THE BOULEVARDE;OAK FLATS;2529;695.6;M;20231003;20231114;800000;R2;R;RESIDENCE;;AAG;;0;AT599668
C;100;1050394;20;20231120 01:06;46/A/13638;;;;;;;;;;;;;;;;;;
D;100;1050394;20;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1050394;20;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1050394;20;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1050425;21;20231120 01:06;;;118;THE BOULEVARDE;OAK FLATS;2529;695;M;20230703;20231113;900000;R2;R;RESIDENCE;;AAG;;0;AT597775
C;100;1050425;21;20231120 01:06;5/B/13638;;;;;;;;;;;;;;;;;;
D;100;1050425;21;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1050425;21;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1050425;21;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1045421;22;20231120 01:06;;;6;PAPERBARK ST;ALBION PARK RAIL;2527;558.9;M;20231011;20231114;821760;R2;R;RESIDENCE;;AAA;;0;AT601053
C;100;1045421;22;20231120 01:06;850/814995;;;;;;;;;;;;;;;;;;
D;100;1045421;22;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1045421;22;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1045421;22;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1045421;22;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1048020;23;20231120 01:06;;;58;SAMMAT AVE;BARRACK HEIGHTS;2528;575.4;M;20231031;20231110;755000;R2;R;RESIDENCE;;AAJ;;0;AT594054
C;100;1048020;23;20231120 01:06;127/31296;;;;;;;;;;;;;;;;;;
D;100;1048020;23;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1048020;23;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1048466;24;20231120 01:06;;;87;SHELLHARBOUR RD;WARILLA;2528;600.7;M;20230929;20231110;680000;R2;R;RESIDENCE;;AAS;;0;AT592175
C;100;1048466;24;20231120 01:06;5/A/28267;;;;;;;;;;;;;;;;;;
D;100;1048466;24;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1048466;24;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1048466;24;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;3113776;25;20231120 01:06;;;12 A;BYRON CCT;FLINDERS;2529;325.2;M;20231106;20231110;330000;R2;R;RESIDENCE;;AAP;;0;AT593471
C;100;3113776;25;20231120 01:06;782/1071308;;;;;;;;;;;;;;;;;;
D;100;3113776;25;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3113776;25;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3113776;25;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;3113776;25;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;3113776;25;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;3202086;26;20231120 01:06;;2;20;ADDISON ST;SHELLHARBOUR;2529;;;20231005;20231116;725000;;R;RESIDENCE;2;;;0;AT607675
C;100;3202086;26;20231120 01:06;2/SP74571;;;;;;;;;;;;;;;;;;
D;100;3202086;26;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3202086;26;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3202086;26;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;3202086;26;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;3388049;27;20231120 01:06;;8 D;75;CYGNET AVE;SHELLHARBOUR CITY CENTRE;2529;;;20231031;20231115;101000;;3;COMMERCIAL;32;;;20;AT603172
C;100;3388049;27;20231120 01:06;32/SP86739;;;;;;;;;;;;;;;;;;
D;100;3388049;27;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3388049;27;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3388049;27;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3388049;27;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;3388049;27;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;3388049;27;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;3630731;28;20231120 01:06;;;10 A;WOLLONGONG ST;SHELLHARBOUR;2529;466.1;M;20230812;20231110;1700000;R2;R;RESIDENCE;;AAD;;0;AT593547
C;100;3630731;28;20231120 01:06;42/1174217;;;;;;;;;;;;;;;;;;
D;100;3630731;28;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3630731;28;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;3630731;28;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1046453;29;20231120 01:06;;;44;PRINCES HWY;ALBION PARK RAIL;2527;619.7;M;20231010;20231110;690000;R2;R;RESIDENCE;;AAA;;0;AT592183
C;100;1046453;29;20231120 01:06;5/28155;;;;;;;;;;;;;;;;;;
D;100;1046453;29;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1046453;29;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1046453;29;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1046453;29;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1051723;30;20231120 01:06;;;28;TYRREL ST;FLINDERS;2529;590.9;M;20231003;20231114;980000;R2;R;RESIDENCE;;AAO;;0;AT601061
C;100;1051723;30;20231120 01:06;7103/876021;;;;;;;;;;;;;;;;;;
D;100;1051723;30;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1051723;30;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1051723;30;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1051723;30;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;1050166;31;20231120 01:06;;;160;TERRY ST;ALBION PARK;2527;626;M;20230929;20231110;680000;R2;R;RESIDENCE;;AAB;;0;AT594816
C;100;1050166;31;20231120 01:06;19/39434;;;;;;;;;;;;;;;;;;
D;100;1050166;31;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;1050166;31;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1050166;31;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;1050166;31;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4435166;32;20231120 01:06;;;1;WALLAGA LANE;TULLIMBAR;2527;153.6;M;20220624;20231115;689000;A;R;RESIDENCE;;CD;;0;AT605341
C;100;4435166;32;20231120 01:06;5672/1280627;;;;;;;;;;;;;;;;;;
D;100;4435166;32;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4435166;32;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4435165;33;20231120 01:06;;;2;TATHRA ST;TULLIMBAR;2527;282.5;M;20220629;20231114;859000;A;R;RESIDENCE;;CD;;0;AT600508
C;100;4435165;33;20231120 01:06;5671/1280627;;;;;;;;;;;;;;;;;;
D;100;4435165;33;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4435165;33;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4435165;33;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4451396;34;20231120 01:06;;3;94;GRIFFITHS ST;OAK FLATS;2529;151;M;20230908;20231116;850000;;R;RESIDENCE;3;;;0;AT607846
C;100;4451396;34;20231120 01:06;3/SP103871;;;;;;;;;;;;;;;;;;
D;100;4451396;34;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4451396;34;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4451396;34;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4015272;35;20231120 01:06;;;3;BALMORAL PDE;TULLIMBAR;2527;496;M;20230926;20231114;885000;A;R;RESIDENCE;;CD;;0;AT600862
C;100;4015272;35;20231120 01:06;327/1208205;;;;;;;;;;;;;;;;;;
D;100;4015272;35;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4015272;35;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4015272;35;20231120 01:06;V;;;;;;;;;;;;;;;;;;
D;100;4015272;35;20231120 01:06;V;;;;;;;;;;;;;;;;;;
B;100;4014683;36;20231120 01:06;;2;97 A;THE BOULEVARDE;OAK FLATS;2529;1084;M;20230921;20231116;1850000;R2;R;RESIDENCE;;AAL;;0;AT607934
C;100;4014683;36;20231120 01:06;2/1222658;;;;;;;;;;;;;;;;;;
D;100;4014683;36;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4014683;36;20231120 01:06;P;;;;;;;;;;;;;;;;;;
D;100;4014683;36;20231120 01:06;V;;;;;;;;;;;;;;;;;;
Z;190;36;36;116;;;;;;;;;;;;;;;;;;;
